CO21307N,CO213,NAD83,No,n_a,n_a,n_a,-111.3138525,55.9734684,GIS,point,N,MediumHigh,32,TRUE,6/25/2014,road
CO21307R,CO213,NAD83,No,n_a,n_a,n_a,-111.3176498,55.9755965,GIS,point,R,MediumHigh,32,TRUE,6/25/2014,road
CO21308G,CO213,NAD83,No,n_a,n_a,n_a,-111.3414325,55.98071536,GIS,point,G,MediumHigh,28,TRUE,6/25/2014,road
CO21309G,CO213,NAD83,No,n_a,n_a,n_a,-111.3350271,55.98083378,GIS,point,G,MediumHigh,28,TRUE,6/25/2014,road
CO21309N,CO213,NAD83,No,n_a,n_a,n_a,-111.3089875,55.96359455,GIS,point,N,MediumHigh,28,TRUE,6/25/2014,road
CO21309P,CO213,NAD83,No,n_a,n_a,n_a,-111.313036,55.96590175,GIS,point,P,MediumHigh,28,TRUE,6/25/2014,road
CO21310N,CO213,NAD83,No,n_a,n_a,n_a,-111.3013877,55.97611568,GIS,point,N,MediumHigh,32,TRUE,6/25/2014,road
CO21310R,CO213,NAD83,No,n_a,n_a,n_a,-111.3062868,55.97465149,GIS,point,R,MediumHigh,32,TRUE,6/25/2014,road
CO21311N,CO213,NAD83,No,n_a,n_a,n_a,-111.2903556,55.97599364,GIS,point,N,MediumHigh,32,TRUE,6/25/2014,road
CO21311P,CO213,NAD83,No,n_a,n_a,n_a,-111.292391,55.97896946,GIS,point,P,MediumHigh,32,TRUE,6/25/2014,road
CO21312N,CO213,NAD83,No,n_a,n_a,n_a,-111.2850305,55.97635352,GIS,point,N,MediumHigh,32,TRUE,6/25/2014,road
CO21312P,CO214,NAD83,No,n_a,n_a,n_a,-111.2868953,55.97916815,GIS,point,P,MediumHigh,32,TRUE,6/25/2014,road
CO21401G,CO214,NAD83,No,n_a,n_a,n_a,-110.9269404,56.00050816,GIS,point,G,MediumHigh,26,TRUE,6/26/2014,road
CO21402G,CO214,NAD83,No,n_a,n_a,n_a,-110.9333401,56.00029398,GIS,point,G,MediumHigh,26,TRUE,6/26/2014,road
CO21403G,CO214,NAD83,No,n_a,n_a,n_a,-110.9397398,56.00007947,GIS,point,G,MediumHigh,26,TRUE,6/26/2014,road
CO21404G,CO214,NAD83,No,n_a,n_a,n_a,-110.9400547,56.00365006,GIS,point,G,MediumHigh,26,TRUE,6/26/2014,road
CO21405G,CO214,NAD83,No,n_a,n_a,n_a,-110.9336545,56.00386522,GIS,point,G,MediumHigh,26,TRUE,6/26/2014,road
CO21406G,CO214,NAD83,No,n_a,n_a,n_a,-110.9272542,56.00408005,GIS,point,G,MediumHigh,26,TRUE,6/26/2014,road
CO21407G,CO214,NAD83,No,n_a,n_a,n_a,-110.9275429,56.0077109,GIS,point,G,MediumHigh,26,TRUE,6/26/2014,road
CO21407N,CO214,NAD83,No,n_a,n_a,n_a,-110.9530941,55.99735607,GIS,point,N,MediumHigh,87,TRUE,6/26/2014,road
CO21407P,CO214,NAD83,No,n_a,n_a,n_a,-110.9434221,55.98843168,GIS,point,P,MediumHigh,87,TRUE,6/26/2014,road
CO21408G,CO214,NAD83,No,n_a,n_a,n_a,-110.9339423,56.00748279,GIS,point,G,MediumHigh,26,TRUE,6/26/2014,road
CO21408N,CO214,NAD83,No,n_a,n_a,n_a,-110.9690492,55.99898827,GIS,point,N,MediumHigh,87,TRUE,6/26/2014,road
CO21408R,CO214,NAD83,No,n_a,n_a,n_a,-110.963591,55.99906436,GIS,point,R,MediumHigh,87,TRUE,6/26/2014,road
CO21409G,CO214,NAD83,No,n_a,n_a,n_a,-110.9403417,56.00725434,GIS,point,G,MediumHigh,26,TRUE,6/26/2014,road
CO21409N,CO214,NAD83,No,n_a,n_a,n_a,-110.9709189,56.00193234,GIS,point,N,MediumHigh,87,TRUE,6/26/2014,road
CO21409R,CO215,NAD83,No,n_a,n_a,n_a,-110.9640803,56.0025353,GIS,point,R,MediumHigh,87,TRUE,6/26/2014,road
CO21501G,CO215,NAD83,No,n_a,n_a,n_a,-110.8428164,55.97121988,GIS,point,G,MediumHigh,28,TRUE,5/31/2014,road
CO21502G,CO215,NAD83,No,n_a,n_a,n_a,-110.8490318,55.97035001,GIS,point,G,MediumHigh,28,TRUE,5/31/2014,road
CO21503G,CO215,NAD83,No,n_a,n_a,n_a,-110.8552469,55.96947983,GIS,point,G,MediumHigh,28,TRUE,5/31/2014,road
CO21504G,CO215,NAD83,No,n_a,n_a,n_a,-110.8567269,55.972957,GIS,point,G,MediumHigh,28,TRUE,5/31/2014,road
CO21505G,CO215,NAD83,No,n_a,n_a,n_a,-110.8505115,55.97382787,GIS,point,G,MediumHigh,28,TRUE,5/31/2014,road
CO21506G,CO215,NAD83,No,n_a,n_a,n_a,-110.8442958,55.97469843,GIS,point,G,MediumHigh,28,TRUE,5/31/2014,road
CO21507G,CO215,NAD83,No,n_a,n_a,n_a,-110.8457701,55.97823752,GIS,point,G,MediumHigh,28,TRUE,5/31/2014,road
CO21508G,CO215,NAD83,No,n_a,n_a,n_a,-110.8519805,55.97735399,GIS,point,G,MediumHigh,28,TRUE,5/31/2014,road
CO21508N,CO215,NAD83,No,n_a,n_a,n_a,-110.8252586,55.98782452,GIS,point,N,MediumHigh,32,TRUE,5/31/2014,road
CO21508P,CO215,NAD83,No,n_a,n_a,n_a,-110.829545,55.99022115,GIS,point,P,MediumHigh,32,TRUE,5/31/2014,road
CO21509G,CO215,NAD83,No,n_a,n_a,n_a,-110.8581906,55.97647015,GIS,point,G,MediumHigh,28,TRUE,5/31/2014,road
CO21509N,CO215,NAD83,No,n_a,n_a,n_a,-110.8500222,56.00033313,GIS,point,N,MediumHigh,32,TRUE,5/31/2014,road
CO21509P,CO215,NAD83,No,n_a,n_a,n_a,-110.8443538,56.00076414,GIS,point,P,MediumHigh,32,TRUE,5/31/2014,road
CO21512N,CO215,NAD83,No,n_a,n_a,n_a,-110.8467259,55.99755596,GIS,point,N,MediumHigh,32,TRUE,5/31/2014,road
CO21512P,CO216,NAD83,No,n_a,n_a,n_a,-110.8416464,55.99834828,GIS,point,P,MediumHigh,32,TRUE,5/31/2014,road
CO21601G,CO216,NAD83,No,n_a,n_a,n_a,-110.6477702,55.94913822,GIS,point,G,MediumLow,26,TRUE,6/22/2014,road
CO21601R,CO216,NAD83,No,n_a,n_a,n_a,-110.656242,55.93440059,GIS,point,R,MediumLow,87,TRUE,6/22/2014,road
CO21602G,CO216,NAD83,No,n_a,n_a,n_a,-110.6541694,55.94924393,GIS,point,G,MediumLow,26,TRUE,6/22/2014,road
CO21602R,CO216,NAD83,No,n_a,n_a,n_a,-110.6506059,55.93858648,GIS,point,R,MediumLow,87,TRUE,6/22/2014,road
CO21603G,CO216,NAD83,No,n_a,n_a,n_a,-110.6605686,55.9493493,GIS,point,G,MediumLow,26,TRUE,6/22/2014,road
CO21603S,CO216,NAD83,No,n_a,n_a,n_a,-110.6527897,55.94328642,GIS,point,S,MediumLow,87,TRUE,6/27/2014,road
CO21604G,CO216,NAD83,No,n_a,n_a,n_a,-110.6603157,55.95292106,GIS,point,G,MediumLow,26,TRUE,6/22/2014,road
CO21604N,CO216,NAD83,No,n_a,n_a,n_a,-110.6402774,55.94535393,GIS,point,N,MediumLow,87,TRUE,6/22/2014,road
CO21604R,CO216,NAD83,No,n_a,n_a,n_a,-110.6323016,55.94374192,GIS,point,R,MediumLow,87,TRUE,6/22/2014,road
CO21605G,CO216,NAD83,No,n_a,n_a,n_a,-110.6539158,55.9528163,GIS,point,G,MediumLow,26,TRUE,6/22/2014,road
CO21605N,CO216,NAD83,No,n_a,n_a,n_a,-110.6342672,55.93569317,GIS,point,N,MediumLow,87,TRUE,6/22/2014,road
CO21605R,CO216,NAD83,No,n_a,n_a,n_a,-110.6366605,55.93126959,GIS,point,R,MediumLow,87,TRUE,6/22/2014,road
CO21606G,CO216,NAD83,No,n_a,n_a,n_a,-110.647516,55.95271121,GIS,point,G,MediumLow,26,TRUE,6/22/2014,road
CO21607G,CO216,NAD83,No,n_a,n_a,n_a,-110.6472274,55.95634167,GIS,point,G,MediumLow,26,TRUE,6/22/2014,road
CO21607N,CO216,NAD83,No,n_a,n_a,n_a,-110.6374191,55.95593405,GIS,point,N,MediumLow,26,TRUE,6/27/2014,road
CO21608G,CO216,NAD83,No,n_a,n_a,n_a,-110.6536284,55.95643348,GIS,point,G,MediumLow,26,TRUE,6/22/2014,road
CO21609G,CO216,NAD83,No,n_a,n_a,n_a,-110.6600295,55.95652497,GIS,point,G,MediumLow,26,TRUE,6/22/2014,road
CO21671N,CO216,NAD83,No,n_a,n_a,n_a,-110.6335602,55.94633256,Map,point,N,MediumLow,87,TRUE,6/22/2014,road
CO21673N,CO216,NAD83,No,n_a,n_a,n_a,-110.6274206,55.94318997,MAP,point,N,MediumLow,26,TRUE,6/27/2014,road
CO21674N,CO216,NAD83,No,n_a,n_a,n_a,-110.6150976,55.93519253,MAP,point,N,MediumLow,87,TRUE,6/27/2014,road
CO21674S,CO216,NAD83,No,n_a,n_a,n_a,-110.616399,55.93289932,MAP,point,S,MediumLow,87,TRUE,6/27/2014,road
CO21675N,CO216,NAD83,No,n_a,n_a,n_a,-110.6412948,55.95241083,MAP,point,N,MediumLow,26,TRUE,6/27/2014,road
CO21675S,CO216,NAD83,No,n_a,n_a,n_a,-110.6322563,55.95433982,MAP,point,S,MediumLow,26,TRUE,6/27/2014,road
CO21677S,CO217,NAD83,No,n_a,n_a,n_a,-110.6282344,55.95302716,MAP,point,S,MediumLow,26,TRUE,6/27/2014,road
CO21701G,CO217,NAD83,No,n_a,n_a,n_a,-110.9167523,56.11732273,GIS,point,G,MediumHigh,87,TRUE,6/25/2014,road
CO21701N,CO217,NAD83,No,n_a,n_a,n_a,-110.9409826,56.10728742,GIS,point,N,MediumHigh,63,TRUE,6/25/2014,road
CO21701R,CO217,NAD83,No,n_a,n_a,n_a,-110.9499528,56.11696672,GIS,point,R,MediumHigh,63,TRUE,6/25/2014,road
CO21702G,CO217,NAD83,No,n_a,n_a,n_a,-110.9103234,56.11740476,GIS,point,G,MediumHigh,87,TRUE,6/25/2014,road
CO21702N,CO217,NAD83,No,n_a,n_a,n_a,-110.9356046,56.10847312,GIS,point,N,MediumHigh,63,TRUE,6/25/2014,road
CO21702W,CO217,NAD83,No,n_a,n_a,n_a,-110.9365777,56.11153045,GIS,point,W,MediumHigh,63,TRUE,6/25/2014,road
CO21703G,CO217,NAD83,No,n_a,n_a,n_a,-110.9038945,56.11748645,GIS,point,G,MediumHigh,87,TRUE,6/25/2014,road
CO21703N,CO217,NAD83,No,n_a,n_a,n_a,-110.9321814,56.11601312,GIS,point,N,MediumHigh,26,TRUE,6/25/2014,road
CO21703P,CO217,NAD83,No,n_a,n_a,n_a,-110.9367924,56.12461821,GIS,point,P,MediumHigh,63,TRUE,6/25/2014,road
CO21704G,CO217,NAD83,No,n_a,n_a,n_a,-110.9038159,56.11391187,GIS,point,G,MediumHigh,87,TRUE,6/25/2014,road
CO21704N,CO217,NAD83,No,n_a,n_a,n_a,-110.9359313,56.11959626,GIS,point,N,MediumHigh,26,TRUE,6/25/2014,road
CO21704R,CO217,NAD83,No,n_a,n_a,n_a,-110.9332157,56.12239841,GIS,point,R,MediumHigh,26,TRUE,6/25/2014,road
CO21705G,CO217,NAD83,No,n_a,n_a,n_a,-110.9102442,56.11382953,GIS,point,G,MediumHigh,87,TRUE,6/25/2014,road
CO21705N,CO217,NAD83,No,n_a,n_a,n_a,-110.9298052,56.12872447,GIS,point,N,MediumHigh,26,TRUE,6/25/2014,road
CO21705R,CO217,NAD83,No,n_a,n_a,n_a,-110.9237985,56.1245941,GIS,point,R,MediumHigh,26,TRUE,6/25/2014,road
CO21706G,CO217,NAD83,No,n_a,n_a,n_a,-110.9166725,56.11374685,GIS,point,G,MediumHigh,87,TRUE,6/25/2014,road
CO21706N,CO217,NAD83,No,n_a,n_a,n_a,-110.9060083,56.12568297,GIS,point,N,MediumHigh,26,TRUE,6/25/2014,road
CO21706W,CO217,NAD83,No,n_a,n_a,n_a,-110.9123938,56.1212296,GIS,point,W,MediumHigh,26,TRUE,6/25/2014,road
CO21707G,CO217,NAD83,No,n_a,n_a,n_a,-110.9166217,56.11011257,GIS,point,G,MediumHigh,63,TRUE,6/25/2014,road
CO21708G,CO217,NAD83,No,n_a,n_a,n_a,-110.9101947,56.11020855,GIS,point,G,MediumHigh,63,TRUE,6/25/2014,road
CO21709G,CO217,NAD83,No,n_a,n_a,n_a,-110.9037676,56.1103042,GIS,point,G,MediumHigh,87,TRUE,6/25/2014,road
CO21709N,CO217,NAD83,No,n_a,n_a,n_a,-110.9157478,56.12947297,GIS,point,N,MediumHigh,26,TRUE,6/25/2014,road
CO21709R,CO217,NAD83,No,n_a,n_a,n_a,-110.9252599,56.13458023,GIS,point,R,MediumHigh,26,TRUE,6/25/2014,road
CO21710N,CO217,NAD83,No,n_a,n_a,n_a,-110.8942835,56.13090195,GIS,point,N,MediumHigh,87,TRUE,6/24/2014,road
CO21710W,CO218,NAD83,No,n_a,n_a,n_a,-110.9070822,56.13499651,GIS,point,W,MediumHigh,87,TRUE,6/24/2014,road
CO21801G,CO218,NAD83,No,n_a,n_a,n_a,-110.859169,56.19738831,GIS,point,G,High,26,TRUE,6/23/2014,road
CO21802G,CO218,NAD83,No,n_a,n_a,n_a,-110.8642417,56.19960373,GIS,point,G,High,26,TRUE,6/23/2014,road
CO21803G,CO218,NAD83,No,n_a,n_a,n_a,-110.8693151,56.20181894,GIS,point,G,High,26,TRUE,6/23/2014,road
CO21805G,CO218,NAD83,No,n_a,n_a,n_a,-110.8602339,56.20239519,GIS,point,G,High,26,TRUE,6/23/2014,road
CO21806G,CO218,NAD83,No,n_a,n_a,n_a,-110.8551604,56.20018012,GIS,point,G,High,26,TRUE,6/23/2014,road
CO21807G,CO218,NAD83,No,n_a,n_a,n_a,-110.8510621,56.20300659,GIS,point,G,High,26,TRUE,6/23/2014,road
CO21808G,CO218,NAD83,No,n_a,n_a,n_a,-110.8561505,56.20521135,GIS,point,G,High,26,TRUE,6/23/2014,road
CO21809G,CO218,NAD83,No,n_a,n_a,n_a,-110.8612395,56.2074159,GIS,point,G,High,26,TRUE,6/23/2014,road
CO21810G,CO218,NAD83,No,n_a,n_a,n_a,-110.8412388,56.18356724,GIS,point,G,High,87,TRUE,6/23/2014,road
CO21811G,CO218,NAD83,No,n_a,n_a,n_a,-110.8463086,56.18578335,GIS,point,G,High,87,TRUE,6/23/2014,road
CO21812G,CO218,NAD83,No,n_a,n_a,n_a,-110.8513791,56.18799926,GIS,point,G,High,87,TRUE,6/23/2014,road
CO21813G,CO218,NAD83,No,n_a,n_a,n_a,-110.8473724,56.19078981,GIS,point,G,High,87,TRUE,6/23/2014,road
CO21814G,CO218,NAD83,No,n_a,n_a,n_a,-110.8423011,56.18857424,GIS,point,G,High,87,TRUE,6/23/2014,road
CO21815G,CO218,NAD83,No,n_a,n_a,n_a,-110.8372304,56.18635846,GIS,point,G,High,87,TRUE,6/23/2014,road
CO21816G,CO218,NAD83,No,n_a,n_a,n_a,-110.8331324,56.18918435,GIS,point,G,High,87,TRUE,6/23/2014,road
CO21817G,CO218,NAD83,No,n_a,n_a,n_a,-110.8382179,56.1913898,GIS,point,G,High,87,TRUE,6/23/2014,road
CO21818G,CO222,NAD83,No,n_a,n_a,n_a,-110.843304,56.19359506,GIS,point,G,High,87,TRUE,6/23/2014,road
CO22201G,CO222,NAD83,No,n_a,n_a,n_a,-110.9769438,56.4058204,GIS,point,G,High,26,TRUE,6/29/2014,road
CO22201N,CO222,NAD83,No,n_a,n_a,n_a,-111.0385871,56.42078093,GIS,point,N,High,87,TRUE,6/29/2014,road
CO22201P,CO222,NAD83,No,n_a,n_a,n_a,-111.0275573,56.42406661,GIS,point,P,High,87,TRUE,6/29/2014,road
CO22202G,CO222,NAD83,No,n_a,n_a,n_a,-110.9828083,56.40429301,GIS,point,G,High,26,TRUE,6/29/2014,road
CO22203G,CO222,NAD83,No,n_a,n_a,n_a,-110.9886723,56.40276533,GIS,point,G,High,26,TRUE,6/29/2014,road
CO22204G,CO222,NAD83,No,n_a,n_a,n_a,-110.9913534,56.4060164,GIS,point,G,High,26,TRUE,6/29/2014,road
CO22205G,CO222,NAD83,No,n_a,n_a,n_a,-110.9854895,56.40754479,GIS,point,G,High,26,TRUE,6/29/2014,road
CO22206G,CO222,NAD83,No,n_a,n_a,n_a,-110.9796251,56.40907288,GIS,point,G,High,26,TRUE,6/29/2014,road
CO22207G,CO222,NAD83,No,n_a,n_a,n_a,-110.9823227,56.41238531,GIS,point,G,High,26,TRUE,6/29/2014,road
CO22208G,CO222,NAD83,No,n_a,n_a,n_a,-110.9881772,56.41084506,GIS,point,G,High,26,TRUE,6/29/2014,road
CO22209G,CO222,NAD83,No,n_a,n_a,n_a,-110.9940312,56.40930452,GIS,point,G,High,26,TRUE,6/29/2014,road
CO22210N,CO222,NAD83,No,n_a,n_a,n_a,-111.0056076,56.44081551,GIS,point,N,High,87,TRUE,6/29/2014,road
CO22210S,CO222,NAD83,No,n_a,n_a,n_a,-111.0023245,56.43843154,GIS,point,S,High,87,TRUE,6/29/2014,road
CO22211N,CO222,NAD83,No,n_a,n_a,n_a,-111.0112549,56.43858136,GIS,point,N,High,87,TRUE,6/29/2014,road
CO22211P,CO224,NAD83,No,n_a,n_a,n_a,-111.0169494,56.43597353,GIS,point,P,High,87,TRUE,6/29/2014,road
CO22401N,CO224,NAD83,No,n_a,n_a,n_a,-111.0403128,56.46805737,GIS,point,N,High,26,TRUE,6/28/2014,road
CO22401S,CO224,NAD83,No,n_a,n_a,n_a,-111.0320307,56.46822956,GIS,point,S,High,87,TRUE,6/28/2014,road
CO22402N,CO224,NAD83,No,n_a,n_a,n_a,-111.0467898,56.46705156,GIS,point,N,High,26,TRUE,6/28/2014,road
CO22402W,CO224,NAD83,No,n_a,n_a,n_a,-111.0254859,56.46876959,GIS,point,W,High,87,TRUE,6/28/2014,road
CO22403N,CO224,NAD83,No,n_a,n_a,n_a,-111.0510905,56.47165284,GIS,point,N,High,26,TRUE,6/28/2014,road
CO22403W,CO224,NAD83,No,n_a,n_a,n_a,-111.0171534,56.46591179,GIS,point,W,High,87,TRUE,6/28/2014,road
CO22404N,CO224,NAD83,No,n_a,n_a,n_a,-111.0567134,56.47216249,GIS,point,N,High,26,TRUE,6/28/2014,road
CO22404W,CO224,NAD83,No,n_a,n_a,n_a,-111.0170521,56.47012077,GIS,point,W,High,87,TRUE,6/28/2014,road
CO22405N,CO224,NAD83,No,n_a,n_a,n_a,-111.0499595,56.47486853,GIS,point,N,High,26,TRUE,6/28/2014,road
CO22405W,CO224,NAD83,No,n_a,n_a,n_a,-111.0101409,56.47359191,GIS,point,W,High,87,TRUE,6/28/2014,road
CO22406N,CO224,NAD83,No,n_a,n_a,n_a,-111.0538828,56.47736335,GIS,point,N,High,26,TRUE,6/28/2014,road
CO22406W,FT200,NAD83,No,n_a,n_a,n_a,-111.0234073,56.47362277,GIS,point,W,High,63,TRUE,6/28/2014,road
FT20001G,FT200,NAD83,No,n_a,n_a,n_a,-111.8476485,57.06044882,GIS,point,G,High,32,TRUE,6/28/2014,road
FT20002G,FT200,NAD83,No,n_a,n_a,n_a,-111.8523127,57.05790861,GIS,point,G,High,32,TRUE,6/28/2014,road
FT20003G,FT200,NAD83,No,n_a,n_a,n_a,-111.8569763,57.05536822,GIS,point,G,High,32,TRUE,6/28/2014,road
FT20003N,FT200,NAD83,No,n_a,n_a,n_a,-111.8481169,57.05474066,GIS,point,N,High,32,TRUE,6/28/2014,road
FT20003P,FT200,NAD83,No,n_a,n_a,n_a,-111.8558875,57.05180166,GIS,point,P,High,32,TRUE,6/28/2014,road
FT20004G,FT200,NAD83,No,n_a,n_a,n_a,-111.8522405,57.0630492,GIS,point,G,High,28,TRUE,6/28/2014,road
FT20005G,FT200,NAD83,No,n_a,n_a,n_a,-111.856922,57.06051826,GIS,point,G,High,28,TRUE,6/28/2014,road
FT20006G,FT200,NAD83,No,n_a,n_a,n_a,-111.8616028,57.05798712,GIS,point,G,High,28,TRUE,6/28/2014,road
FT20007G,FT200,NAD83,No,n_a,n_a,n_a,-111.8568139,57.06561378,GIS,point,G,High,28,TRUE,6/28/2014,road
FT20008G,FT200,NAD83,No,n_a,n_a,n_a,-111.8614962,57.06308312,GIS,point,G,High,28,TRUE,6/28/2014,road
FT20009G,FT200,NAD83,No,n_a,n_a,n_a,-111.8661779,57.06055227,GIS,point,G,High,28,TRUE,6/28/2014,road
FT20010N,FT200,NAD83,No,n_a,n_a,n_a,-111.87601,57.07186219,GIS,point,N,High,32,TRUE,6/28/2014,road
FT20010R,FT204,NAD83,No,n_a,n_a,n_a,-111.8746816,57.06740361,GIS,point,R,High,28,TRUE,6/28/2014,road
FT20401G,FT204,NAD83,No,n_a,n_a,n_a,-110.8685468,57.20975132,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20401N,FT204,NAD83,No,n_a,n_a,n_a,-110.8049366,57.21007677,GIS,point,N,High,28,TRUE,07/01/2014,road
FT20401P,FT204,NAD83,No,n_a,n_a,n_a,-110.8401749,57.21811294,GIS,point,P,High,28,TRUE,07/01/2014,road
FT20402G,FT204,NAD83,No,n_a,n_a,n_a,-110.8629438,57.21166412,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20402N,FT204,NAD83,No,n_a,n_a,n_a,-110.7982569,57.20878671,GIS,point,N,High,28,TRUE,07/01/2014,road
FT20402P,FT204,NAD83,No,n_a,n_a,n_a,-110.8339372,57.21717601,GIS,point,P,High,28,TRUE,07/01/2014,road
FT20403G,FT204,NAD83,No,n_a,n_a,n_a,-110.8573402,57.21357666,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20404G,FT204,NAD83,No,n_a,n_a,n_a,-110.8651149,57.206662,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20404S,FT204,NAD83,No,n_a,n_a,n_a,-110.8194115,57.21520292,GIS,point,S,High,28,TRUE,07/01/2014,road
FT20405G,FT204,NAD83,No,n_a,n_a,n_a,-110.8594992,57.20856338,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20406G,FT204,NAD83,No,n_a,n_a,n_a,-110.8538829,57.2104645,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20407G,FT204,NAD83,No,n_a,n_a,n_a,-110.8616878,57.20360967,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20407N,FT204,NAD83,No,n_a,n_a,n_a,-110.7973491,57.21366487,GIS,point,N,High,28,TRUE,07/01/2014,road
FT20407W,FT204,NAD83,No,n_a,n_a,n_a,-110.8090131,57.21898657,GIS,point,W,High,28,TRUE,07/01/2014,road
FT20408G,FT204,NAD83,No,n_a,n_a,n_a,-110.8560718,57.20551036,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20408N,FT204,NAD83,No,n_a,n_a,n_a,-110.8056762,57.21358128,GIS,point,N,High,28,TRUE,07/01/2014,road
FT20408W,FT204,NAD83,No,n_a,n_a,n_a,-110.8293455,57.22269598,GIS,point,W,High,28,TRUE,07/01/2014,road
FT20409G,FT204,NAD83,No,n_a,n_a,n_a,-110.8504552,57.20741078,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20490N,FT206,NAD83,No,n_a,n_a,n_a,-110.8188168,57.22812937,GPS,point,N,High,32,TRUE,07/01/2014,heli
FT20601G,FT206,NAD83,No,n_a,n_a,n_a,-110.9345643,57.31027538,GIS,point,G,VeryLow,63,TRUE,06/10/2014,heli
FT20602G,FT206,NAD83,No,n_a,n_a,n_a,-110.9279222,57.31002678,GIS,point,G,VeryLow,26,TRUE,06/09/2014,heli
FT20603G,FT206,NAD83,No,n_a,n_a,n_a,-110.9215731,57.30992102,GIS,point,G,VeryLow,63,TRUE,06/10/2014,heli
FT20603N,FT206,NAD83,No,n_a,n_a,n_a,-110.9211544,57.29878142,GIS,point,N,VeryLow,28,TRUE,06/09/2014,heli
FT20603W,FT206,NAD83,No,n_a,n_a,n_a,-110.8966383,57.29623922,GIS,point,W,VeryLow,28,TRUE,06/09/2014,heli
FT20604G,FT206,NAD83,No,n_a,n_a,n_a,-110.9351463,57.30668498,GIS,point,G,VeryLow,63,TRUE,06/10/2014,heli
FT20605G,FT206,NAD83,No,n_a,n_a,n_a,-110.9285049,57.30643642,GIS,point,G,VeryLow,26,TRUE,06/09/2014,heli
FT20605N,FT206,NAD83,No,n_a,n_a,n_a,-110.9230625,57.29275577,GIS,point,N,VeryLow,28,TRUE,06/09/2014,heli
FT20605S,FT206,NAD83,No,n_a,n_a,n_a,-110.9165779,57.30069022,GIS,point,S,VeryLow,28,TRUE,06/09/2014,heli
FT20606G,FT206,NAD83,No,n_a,n_a,n_a,-110.9219141,57.3062894,GIS,point,G,VeryLow,26,TRUE,06/09/2014,heli
FT20606N,FT206,NAD83,No,n_a,n_a,n_a,-110.9275051,57.29039186,GIS,point,N,VeryLow,28,TRUE,06/09/2014,heli
FT20606S,FT206,NAD83,No,n_a,n_a,n_a,-110.9097218,57.29509388,GIS,point,S,VeryLow,28,TRUE,06/09/2014,heli
FT20607G,FT206,NAD83,No,n_a,n_a,n_a,-110.9357246,57.30312786,GIS,point,G,VeryLow,63,TRUE,06/10/2014,heli
FT20607N,FT206,NAD83,No,n_a,n_a,n_a,-110.9019518,57.29753269,GIS,point,N,VeryLow,28,TRUE,06/09/2014,heli
FT20607S,FT206,NAD83,No,n_a,n_a,n_a,-110.8939093,57.29914517,GIS,point,S,VeryLow,28,TRUE,06/09/2014,heli
FT20608G,FT206,NAD83,No,n_a,n_a,n_a,-110.9290875,57.30284604,GIS,point,G,VeryLow,26,TRUE,06/09/2014,heli
FT20609G,FT207,NAD83,No,n_a,n_a,n_a,-110.922186,57.30272238,GIS,point,G,VeryLow,26,TRUE,06/09/2014,road
FT20701G,FT207,NAD83,No,n_a,n_a,n_a,-111.0114892,57.27445228,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20702G,FT207,NAD83,No,n_a,n_a,n_a,-111.011059,57.27803685,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20703G,FT207,NAD83,No,n_a,n_a,n_a,-111.0106287,57.2816214,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20704G,FT207,NAD83,No,n_a,n_a,n_a,-111.0040473,57.28135219,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20705G,FT207,NAD83,No,n_a,n_a,n_a,-111.0044771,57.27776762,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20706G,FT207,NAD83,No,n_a,n_a,n_a,-111.0049067,57.27418305,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20706N,FT207,NAD83,No,n_a,n_a,n_a,-110.9982848,57.26805753,GIS,point,N,High,32,TRUE,07/02/2014,road
FT20706P,FT207,NAD83,No,n_a,n_a,n_a,-110.9976583,57.26308973,GIS,point,P,High,32,TRUE,07/02/2014,road
FT20707G,FT207,NAD83,No,n_a,n_a,n_a,-110.9982195,57.27389214,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20707N,FT207,NAD83,No,n_a,n_a,n_a,-111.0150749,57.26818709,GIS,point,N,High,32,TRUE,07/02/2014,road
FT20707S,FT207,NAD83,No,n_a,n_a,n_a,-111.0055724,57.2665431,GIS,point,S,High,32,TRUE,07/02/2014,road
FT20708G,FT207,NAD83,No,n_a,n_a,n_a,-110.9978138,57.27747752,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20708N,FT207,NAD83,No,n_a,n_a,n_a,-111.0124026,57.26487427,GIS,point,N,High,32,TRUE,07/02/2014,road
FT20708S,FT207,NAD83,No,n_a,n_a,n_a,-110.9888056,57.27683778,GIS,point,S,High,28,TRUE,07/02/2014,road
